,Bcell_TLS,CD8T,Endothelial,Epithelial,Fibroblast,Macrophage_TAM,Pericyte
GSM972159,0.12933244337750585,0.12031702560284144,0.11139876355252064,0.41026993524385214,0.11379169495022777,0.04831133146392485,0.06657880580912733
GSM972160,0.09028068581265986,0.10415559196863342,0.1300156185594184,0.36798246207222174,0.13452978445341043,0.06407949883773502,0.1089563582959212
GSM972161,0.08024857662603412,0.06121738267085466,0.152251647029609,0.43121204129733287,0.1313297381179738,0.053286796549466525,0.09045381770872905
GSM972162,0.04334755920191764,0.09308600682557863,0.16848034420154878,0.2844342752889705,0.1778980750348709,0.09117171248178865,0.14158202696532493
GSM972163,0.1276648963870616,0.13562559773724314,0.14226105677564682,0.40573715454894643,0.0749234057124737,0.05396790968841908,0.05981997915020928
GSM972164,0.06007846238195457,0.07493626687771188,0.1388960823413576,0.383250348921311,0.13499815751530417,0.07329897307224345,0.13454170889011735
GSM972165,0.10239214853470652,0.056639168393062475,0.1504836495638996,0.34716717519193385,0.1774497008636685,0.05472672260844671,0.11114143484428231
GSM972166,0.10860802629725647,0.054975860215404695,0.08312636710475525,0.4774457936805971,0.14138782819028592,0.04871912915680145,0.08573699535489915
GSM972167,0.1318590922088919,0.12940364659030723,0.0898949185543288,0.39391678865346036,0.13752511993114283,0.06660860354108702,0.050791830520781775
GSM972168,0.053799233367549514,0.05435303790662346,0.16877213955287046,0.37622443588910387,0.16689773520042822,0.1246457011083513,0.05530771697507331
GSM972169,0.09797772477405571,0.09899505266822722,0.12207956304486564,0.45339939549142644,0.07364939281510327,0.06135362424190388,0.09254524696441778
GSM972170,0.09656810839841494,0.10889630331640834,0.15358511809925332,0.26906519141547935,0.17414182936599154,0.09798729993876013,0.09975614946569232
GSM972171,0.09085112098129733,0.17826720430393023,0.13329515871044864,0.30286616544352907,0.07201684333385178,0.16130342769098371,0.06140007953595911
GSM972172,0.1007429511056887,0.17004809060174297,0.18172119358669594,0.39765628182795465,0.0,0.04730141739139867,0.1025300654865191
GSM972173,0.11537989098202966,0.08791208152668124,0.09448750376162554,0.42598792329896185,0.10916850449801159,0.08636255704988077,0.0807015388828093
GSM972174,0.20291968106117386,0.12146497471526357,0.14821965953247723,0.35987757728810627,0.010632857001275009,0.03480322627206853,0.1220820241296356
GSM972175,0.12326857007616579,0.18781478275639302,0.17523255924279488,0.36054546470112014,0.04963011310431748,0.030449367443561845,0.07305914267564691
GSM972176,0.09380774038402044,0.10997786265279011,0.2396287836179885,0.21938344028318993,0.12797424762891355,0.09800760680144029,0.11122031863165736
GSM972177,0.123284878215674,0.13637340836103776,0.16512418747360658,0.3465439726546075,0.0669492803849369,0.053037610710600556,0.10868666219953677
GSM972178,0.13756350297979594,0.1418841036062517,0.12750382622365342,0.45947086259161246,0.013582352063841568,0.06248169090345887,0.05751366163138607
GSM972179,0.24959213065349226,0.15600508125030724,0.17556452650483842,0.13509062016910164,0.09346231233113962,0.10461785750824579,0.08566747158287503
GSM972180,0.06593639211450514,0.37509113594775273,0.08656809663060747,0.3208971099517844,0.011773944210677,0.1105731411062766,0.029160180038396644
GSM972181,0.03626967068260592,0.030058159040273785,0.4072880341600169,0.16900010965745885,0.10964018480825646,0.0929263965718243,0.15481744507956396
GSM972182,0.11878457867166728,0.13714919702194536,0.19845658711553157,0.3636209349519972,0.020711958347537918,0.046406303326288804,0.11487044056503182
GSM972183,0.12948928731839987,0.09853759553599249,0.23685946787596146,0.41048203636612474,0.0,0.03409359468066176,0.09053801822285952
GSM972184,0.058291859068691915,0.06941067001520106,0.1555550809243055,0.3117101495782227,0.20191619361766333,0.138989961798715,0.06412608499720064
GSM972185,0.08862312368837386,0.0944009389067354,0.1515875282719802,0.4727963520745449,0.01838857184602251,0.04023503110930535,0.1339684541030378
GSM972186,0.11190709121042902,0.11206467464823117,0.2130505960032527,0.18489581022604357,0.11421194882781467,0.09787444751815362,0.16599543156607524
GSM972187,0.11548666772044086,0.09347526836029539,0.1395330986768307,0.21417390512839593,0.19179716499405755,0.13823831123822505,0.1072955838817544
GSM972188,0.12760028766258003,0.11102678575690604,0.18680633677261316,0.3144170598567349,0.07860872926310379,0.06895303591678198,0.11258776477128006
GSM972189,0.0655187734930341,0.2893091456123602,0.09550198409371563,0.3021282440205993,0.023471906543468906,0.17650907000484364,0.04756087623197813
GSM972190,0.1086549073149179,0.14103862189972535,0.1091518730218413,0.41698722446105446,0.09647128316020209,0.04079915697897706,0.08689693316328195
GSM972191,0.08806052449484296,0.0778831962886107,0.0845022123069526,0.5098723573511924,0.0859628290148562,0.04457034551278121,0.10914853503076394
GSM972192,0.11223488714736472,0.10694175963398934,0.21795455798170574,0.31099970837110236,0.07791783144156007,0.08331256360911536,0.09063869181516243
GSM972193,0.21709533598253267,0.14499093361057439,0.08007489765676513,0.41158780171651077,0.03276991189222042,0.04553616319229558,0.06794495594910097
GSM972194,0.13066778451492694,0.18196568014309134,0.15727421436762926,0.3497813350357919,0.005171316740780839,0.08456693744641254,0.09057273175136722
GSM972195,0.1030726965988937,0.1785279464963134,0.114756978045321,0.4100747819166575,0.04402267090959656,0.07764558012302585,0.07189934591019219
GSM972196,0.0871443838276581,0.126526908642482,0.13270538801616505,0.48334241945680634,0.044544538819964445,0.08169856308969857,0.04403779814722548
GSM972197,0.11021569288284368,0.10750015893822858,0.20557025378407257,0.3726815396697565,0.061287996002855526,0.04567638692653474,0.09706797179570843
GSM972198,0.08668316447440605,0.07903615650892688,0.1156528922065119,0.552726586552426,0.030639578499707797,0.06427068740826528,0.07099093434975597
GSM972199,0.11107125212724259,0.10308709720300425,0.17156407498416695,0.42782381304788303,0.017860153110354313,0.04235280031822293,0.12624080920912603
GSM972200,0.09518944799546684,0.0864626931071914,0.16296073686083026,0.426698667824186,0.09020938246127326,0.045982378350388625,0.09249669340066363
GSM972201,0.10357343325532721,0.096282127428692,0.12057257534756702,0.24385578397109106,0.20565176815571976,0.12069612616631567,0.10936818567528743
GSM972202,0.1092215654514336,0.10413446169095755,0.11535013210834758,0.4830008736308737,0.08192625029246903,0.05440382426786811,0.05196289255805043
GSM972203,0.08254139651225284,0.1996570999510995,0.12707184604244615,0.3679352817332161,0.07485015404568382,0.08751196328878108,0.06043225842652055
GSM972204,0.08902100685855383,0.09995690989545541,0.2979305766998879,0.24605329281947338,0.045294893415837374,0.0869613925561269,0.13478192775466508
GSM972205,0.09750795786704107,0.2625752123952426,0.16109249567792663,0.23270176625773414,0.023181967041731078,0.13783744596404124,0.08510315479628337
GSM972206,0.07973934189790022,0.0744930055363812,0.15462904211631437,0.39487538861981647,0.13261347932729953,0.05474088084890596,0.10890886165338223
GSM972207,0.14270857931178735,0.08797941369953292,0.12317618108597864,0.33900134495548356,0.15128955793203108,0.04873599931283111,0.10710892370235527
GSM972208,0.0879109957898839,0.15272593002280577,0.06754091375810443,0.2321628231261387,0.1873878808015495,0.2138469278648226,0.058424528636695054
GSM972209,0.19534785338448077,0.1394429286411993,0.0816336491123074,0.3451071241529473,0.07526280159999775,0.12200990572953853,0.04119573737952913
GSM972210,0.07295222942576085,0.10570875936390642,0.2248006855463179,0.24976573205559982,0.11015840758549464,0.08212629220741995,0.15448789381550038
GSM972211,0.07296112631829296,0.07042015485989679,0.1327750456116459,0.41901625009867977,0.09329783804719465,0.04722939693490963,0.16430018812938035
GSM972212,0.1084154104027087,0.1818834294757174,0.07239387200814207,0.4933159634901168,0.032368984993082786,0.061693166070205814,0.04992917356002659
GSM972213,0.01950333702535414,0.23370959418094434,0.08256526096787149,0.31977212845549413,0.16635564131006783,0.09465358599772677,0.08344045206254122
GSM972214,0.1371681143955032,0.0811652501155617,0.05385357481022754,0.6059148457483025,0.030815201775308537,0.07698113730573407,0.014101875849362377
GSM972215,0.06572676073943103,0.1242486284518724,0.21386512590402848,0.3293754563598234,0.12052637155893824,0.08095541580287346,0.065302241183033
GSM972216,0.12153176300151766,0.14118978004026947,0.16992129816688706,0.426380656458439,0.0075936731200511145,0.06436338333080974,0.06901944588202612
GSM972217,0.0886696997949194,0.0864840862738687,0.1278965871052587,0.44602751753678366,0.0760003911897816,0.0784892112671231,0.09643250683226484
GSM972218,0.1460793650534259,0.12418617154827895,0.055769433833167924,0.5523837013995931,0.0,0.06616086896812752,0.05542045919740651
GSM972219,0.0752005244232795,0.08397946246971537,0.12575589120296082,0.4275191027489539,0.11691122969739244,0.04447217863846665,0.12616161081923138
GSM972220,0.26731714487629554,0.19264119711172412,0.11476625451382928,0.19543168638794925,0.0983789829867712,0.09175564031980325,0.03970909380362725
GSM972221,0.06386760775592919,0.14474377091736726,0.09132011409250075,0.5353093734778628,0.06365447180424753,0.05799067561393161,0.04311398633816078
GSM972222,0.11448777020226517,0.065469073888659,0.17290950635724606,0.37984767582134044,0.1343351943564156,0.07008275895912655,0.06286802041494727
GSM972223,0.05860227852049001,0.05742872059011495,0.2061673849928125,0.3432994748610016,0.1679116392131484,0.11204413845164968,0.05454636337078276
GSM972224,0.0681330575699475,0.09357747080062177,0.13853465501905757,0.24251116385881558,0.0887592659070024,0.2889070439840447,0.07957734286051055
GSM972225,0.10801427919216544,0.1686389780856882,0.1524703252120165,0.3227518386727301,0.10284510096775258,0.07880543784131484,0.06647404002833239
GSM972226,0.09221822541026954,0.07075727223934829,0.20391958314099107,0.36895059512187683,0.0855375689425208,0.060203901116202226,0.11841285402879133
GSM972227,0.14592973481827007,0.15403704549897976,0.12285453137450893,0.42591095088960773,0.014812023805342318,0.08151902716061694,0.05493668645267418
GSM972228,0.12035655645309774,0.16772907942182225,0.13676570186366815,0.4128197445247078,0.01886179287930117,0.07249597014590704,0.0709711547114959
GSM972229,0.06165868105301936,0.11589326232022613,0.2086228480538779,0.23996560672699496,0.16859784432756794,0.16464445492419127,0.04061730259412242
GSM972230,0.06298719178970057,0.08567976663409685,0.15167671324815088,0.41524161644423213,0.15033214153658095,0.03529260788169574,0.09878996246554304
GSM972231,0.10877548116263284,0.11732265698912915,0.21502948702373076,0.20027232266692854,0.16744988010076334,0.09424520972188338,0.09690496233493205
GSM972232,0.06664100975440528,0.11439993207623816,0.15078389702821482,0.276048767812774,0.13356751029846972,0.11396200258673504,0.14459688044316288
GSM972233,0.09732421554108134,0.12838684765374533,0.1721459031559733,0.2881267076313857,0.014123125933296505,0.2445358857403971,0.05535731434412054
GSM972234,0.04002858087019822,0.035757035872682606,0.2149347821295474,0.15907582847106178,0.22107075634215592,0.11753186252325087,0.21160115379110317
GSM972235,0.06047862194871574,0.09062828440364931,0.10219997102148654,0.2629658838006906,0.3027475965893507,0.06914713202526274,0.1118325102108446
GSM972236,0.0897651847548508,0.08929284024843169,0.1437248843051056,0.4202513022581243,0.1328147394513161,0.050691623629101366,0.07345942535307025
GSM972237,0.0855307201948586,0.06841818177412835,0.18786584576749887,0.4218005075172479,0.08920445024481614,0.04181127396193401,0.1053690205395162
GSM972238,0.06768751805892868,0.059200420555804954,0.10317741156181019,0.3479164244408268,0.24793151925468349,0.07629420592702707,0.09779250020091876
GSM972239,0.1313461476390611,0.12288508769184028,0.10773798720299856,0.2792555085688886,0.08081966717385973,0.18834478976522548,0.08961081195812619
GSM972240,0.03926973920624924,0.10465528300198784,0.09290721356105677,0.26733222506307347,0.18294744919353934,0.1812656951681945,0.1316223948058989
GSM972241,0.08865027877308522,0.164087064159642,0.13845028110285273,0.37743687253333086,0.12466139756021835,0.06758217425636512,0.03913193161450561
GSM972242,0.0790308572325294,0.15819790926970165,0.11628806874304767,0.27842764649625634,0.1741917105118055,0.10821720158860663,0.08564660615805297
GSM972243,0.12137961148061266,0.1672538786336425,0.13632761760485645,0.31433404439361246,0.08209719821028498,0.10314928832498417,0.07545836135200684
GSM972244,0.33168556311980885,0.1784067222571592,0.1149595171569856,0.1793430272979271,0.07522878269293519,0.05793310810550711,0.062443279369677064
GSM972245,0.15239954124310306,0.0805469962124333,0.17980262046943757,0.33146213773730177,0.0647971071430927,0.08602951384114581,0.10496208335348574
GSM972246,0.11939641418428022,0.07806636980825675,0.07862220368966845,0.3877987318795196,0.17179509650595579,0.060781453647739146,0.10353973028458006
GSM972247,0.1773811324140611,0.17286320866528243,0.14799441725615095,0.31289834895626356,0.05286352240958518,0.07151442789165613,0.06448494240700064
GSM972248,0.13596035486890987,0.10130668686957944,0.1911704427045097,0.35044079063734124,0.05449715338677011,0.061570243774770626,0.10505432775811899
GSM972249,0.10804374673617802,0.10449932037139222,0.13239114973100516,0.35131526034102706,0.13912481267060534,0.07331186068480437,0.09131384946498797
GSM972250,0.0953872111913666,0.06308467465354249,0.07756748045357885,0.41901008517637783,0.16535199725378452,0.0606372791290349,0.11896127214231482
GSM972251,0.040893126021658635,0.06381554981124514,0.0934036768575127,0.4037253722666025,0.21839850207544267,0.054590087564769546,0.12517368540276883
GSM972252,0.07441557139751392,0.09617046982793369,0.07846074658572184,0.3419950326924335,0.1410560213617455,0.14512120895580996,0.12278094917884155
GSM972253,0.11786872028665966,0.1093454296996491,0.10963872978436116,0.46981635656838683,0.05166161403338101,0.04641066993811369,0.09525847968944866
GSM972254,0.0827013214348801,0.12198128145609533,0.1775267683295754,0.25187976922537986,0.13783021644239934,0.06034060309529196,0.1677400400163779
GSM972255,0.05863803901362353,0.030738409116175095,0.1250684078183202,0.3426240998146984,0.23760310993052952,0.03490629944269208,0.17042163486396109
GSM972256,0.12733466367215215,0.0842576569580232,0.1773600913538088,0.38799050202028534,0.0694846877620502,0.04618819012146297,0.10738420811221715
GSM972257,0.1714461443736533,0.16333787548459938,0.1493099850103156,0.33836044479477095,0.040361678697457944,0.07750063981895841,0.059683231820244355
GSM972258,0.1282152692729361,0.09759436472362189,0.22894877219684487,0.2931974646784666,0.04597774213553252,0.05575218193438667,0.1503142050582114
GSM972259,0.19902622866856542,0.1572721124810846,0.20164470329803272,0.2618261232458491,0.034177829395113865,0.07678730542151199,0.06926569748984214
GSM972260,0.1764478797263264,0.0946006629457695,0.1855232656476196,0.34712781345709715,0.048446262201992156,0.03573198164126948,0.11212213437992583
GSM972261,0.07688275453175113,0.11296556713895255,0.16285151191283742,0.37388133937122764,0.13376537847040024,0.09924297456122445,0.04041047401360657
GSM972262,0.021534701253692685,0.1041064896367907,0.11266476308629228,0.15330008908556347,0.28547551955824874,0.28049956369044243,0.04241887368896978
GSM972263,0.12606103611625655,0.12363882279372257,0.15335389605180869,0.297902040773472,0.14710105063990456,0.09178569201656668,0.0601574616082688
GSM972264,0.052094732328206064,0.06978566423066093,0.10913241138267385,0.5079310004726317,0.051863217200234485,0.1409804850341821,0.06821248935141097
GSM972265,0.08188122787975571,0.0822015296491319,0.2600851271363662,0.3332387999811276,0.05325899748204117,0.08285637431335045,0.1064779435582268
GSM972266,0.06556357546420785,0.023724119809122857,0.06269260761442295,0.7209105397869218,0.04204346734520594,0.02008315344269655,0.06498253653742207
GSM972267,0.08320574469646858,0.10672145603706978,0.365394590789751,0.24508913897717374,0.035243060975501644,0.05388727274396142,0.11045873578007391
GSM972268,0.09869980646727249,0.12183834451889546,0.12206819722458923,0.47386638306082435,0.02340987343665751,0.06986363979557476,0.09025375549618608
GSM972269,0.2650317323798516,0.19005527081974963,0.15426374607680077,0.24378766389452355,0.0,0.07475769649543622,0.07210389033363825
GSM972270,0.09979341547672779,0.15218480760741804,0.13034885875272614,0.42430945726997565,0.08150459040164537,0.07970304464929844,0.03215582584220871
GSM972271,0.10127105796836851,0.10213686921148502,0.13219871228656546,0.4317617991969853,0.07145749903865703,0.07505259689259043,0.08612146540534829
GSM972272,0.15872956969196997,0.10940918208926174,0.15979720094957012,0.41587863633251787,0.01800756568599902,0.05074533920963919,0.087432506041042
GSM972273,0.18171898338281842,0.1502599909878392,0.191879196612267,0.3587199553269467,0.006254365533147493,0.0701561247346448,0.041011383422336394
GSM972274,0.055292207105115204,0.13636916703144433,0.17644640056909355,0.30778245122986264,0.07513524629328241,0.12549989101202016,0.12347463675918156
GSM972275,0.05650868072616136,0.16818544627877804,0.13495810193314992,0.2828202416217491,0.05929627409517298,0.23594438453368377,0.062286870811305
GSM972276,0.09354643388043375,0.1379061130833875,0.10679878008770768,0.5042641279983403,0.05572096625560904,0.0661103393700554,0.035653239324466464
GSM972277,0.09921754109413418,0.09526761828048573,0.11564797515592289,0.507191174401501,0.09502937235669308,0.06275108901012776,0.024895229701135405
GSM972278,0.07941197945060599,0.1843930512131281,0.21838511817373574,0.3130834155231013,0.042490847412737495,0.08620751412004175,0.07602807410664951
GSM972279,0.086491659510635,0.09171072144068014,0.2597425357349469,0.2590622452241735,0.1620462102372894,0.08314674968669446,0.0577998781655808
GSM972280,0.06883488895312734,0.10414484529761117,0.20370627729203564,0.3108177262890333,0.12239701380947907,0.12930854797239585,0.06079070038631755
GSM972281,0.12317368386100175,0.16708368516252314,0.11712822500459931,0.3960823316523478,0.07766995688276794,0.04921895000399628,0.06964316743276364
GSM972282,0.06327170014853926,0.07444853418979758,0.177025003813389,0.48238822089070144,0.04703388312127866,0.06167551937966778,0.09415713845662636
GSM972283,0.039169352012322294,0.15443981043038485,0.10706588716563285,0.4555833501451946,0.09318668307804255,0.07849941333424404,0.07205550383417883
GSM972284,0.18994001847440692,0.10063239676939664,0.16746051224032268,0.40356733859554716,0.0,0.05414586427260547,0.08425386964772107
GSM972285,0.0612392869765438,0.07324395039190577,0.11642538897920543,0.5017336865605455,0.020042181780136704,0.1111715676016779,0.1161439377099849
GSM972286,0.06299090402056767,0.13007502215298783,0.11731431618660507,0.3371932759886247,0.21898322691899913,0.07159835136384533,0.061844903368370334
GSM972287,0.04018554095650896,0.07816222292785864,0.24673484848389812,0.29634286351503314,0.19381845080425847,0.0979611064231094,0.04679496688933332
GSM972288,0.14991294763187776,0.10880497695095434,0.16664755417993948,0.3639203882957499,0.04167998546634324,0.056438179352841816,0.1125959681222934
GSM972289,0.0976688225524476,0.0714850533315182,0.1988662068639414,0.3320682903410215,0.1637087372329186,0.05454181425503876,0.08166107542311396
GSM972290,0.14568604325284676,0.15464037683222728,0.16504206628160156,0.24657334632889205,0.13423683109052675,0.10251273521041562,0.051308601003490016
GSM972291,0.028789200850587202,0.1342679729439144,0.12400464771229326,0.3780767007328442,0.12004933504033492,0.12198597634337807,0.09282616637664781
GSM972292,0.06618717742338363,0.08622992590014757,0.13802274674930054,0.513361388949779,0.09086587405050293,0.056294926333126626,0.049037960593759734
GSM972293,0.12769777559397916,0.10862164521579093,0.11688024381690142,0.32105348762010794,0.2007470002479044,0.04427829764360789,0.08072154986170806
GSM972294,0.028339228644883297,0.36531802560343446,0.08799905233262992,0.3032713539365149,0.059091811164344595,0.118955405364817,0.037025122953375865
GSM972295,0.15769082741592355,0.10405677004681409,0.12239707307505333,0.47754266998857386,0.025555434108857914,0.03729190831104444,0.07546531705373276
GSM972296,0.15760855463511822,0.23267003130037883,0.07730818167322705,0.41388134833656376,0.01573959796309087,0.0727661143610498,0.030026171730571507
GSM972297,0.08227281390495045,0.05634651319055812,0.3305809357441666,0.22637194884949266,0.15044761040830124,0.0923101150623146,0.06167006284021646
GSM972298,0.056353473502541364,0.09268294601980584,0.10016633005093807,0.5080244959025954,0.08828851134480588,0.11344908459340919,0.04103515858590404
GSM972299,0.05726182281624332,0.12121789396225598,0.1075577446040861,0.33381365483143566,0.18874716432663238,0.06698947405260643,0.1244122454067401
GSM972300,0.16525002496575122,0.11907064895562529,0.16482443132929622,0.30776045781289496,0.07383615961770125,0.13172520741157645,0.03753306990715465
GSM972301,0.1835065703531001,0.1024142043223193,0.21997718674458427,0.24948833374144025,0.0730791543361129,0.0993174093195325,0.0722171411829107
GSM972302,0.0626480328478081,0.07657850288710236,0.16064468305910587,0.49588870368429777,0.06509548040477393,0.06605079897530455,0.07309379814160749
GSM972303,0.10347789969523516,0.13959105645589015,0.09493128067769548,0.4215244527393464,0.055696300106650456,0.058182875541647874,0.1265961347835345
GSM972304,0.1290669831589372,0.15438474840826952,0.06788202540831326,0.55534810078173,0.00875086530999507,0.03823985021569285,0.0463274267170621
GSM972305,0.28142893885188697,0.1966461645480818,0.11859381943174707,0.20641212034933276,0.046531719519723215,0.09465298974490156,0.055734247554326814
GSM972306,0.09532285784887123,0.07713202010554672,0.10366510029987608,0.5237759546040036,0.07329616912136712,0.0563782340596025,0.07042966396073266
GSM972307,0.18019853404896247,0.18553558373329768,0.07360906609174207,0.3896017311467297,0.0,0.06907472880979715,0.10198035616947082
GSM972308,0.14304765066451602,0.17024654671412742,0.17206557009462364,0.2572100641771556,0.0583811985307842,0.1716085464389898,0.027440423379803347
GSM972309,0.1323182156468081,0.10893763319626279,0.07560584733978283,0.5825686363486999,0.0,0.031418124294445085,0.06915154317400127
GSM972310,0.06913996210685486,0.0992061660613943,0.18037645835938126,0.34874150753834166,0.16024254910388253,0.04903900311735363,0.09325435371279163
GSM972311,0.16116523811076702,0.06928624437397687,0.2730997812937115,0.06539229191391728,0.06170362039036661,0.2286632539424887,0.1406895699747721
GSM972312,0.14794534558222205,0.1132706671311338,0.1501722703018832,0.4181829959657829,0.004633562252871921,0.06631262597848099,0.099482532787625
GSM972313,0.1651516088573076,0.05401582363107498,0.06031853508237495,0.5486092312516532,0.048999924878346986,0.03841969265724571,0.08448518364199671
GSM972314,0.05957902952021497,0.22818281031378412,0.07226779883505566,0.3222355658687357,0.0,0.21385149683131063,0.10388329863089894
GSM972315,0.08739759484432903,0.16118073940819955,0.1094643427537781,0.456964758824173,0.02349291029086802,0.08967122427187046,0.07182842960678196
GSM972316,0.08539448250341382,0.1039624412239178,0.09857317292131053,0.4473975420777716,0.12922871772448152,0.07913465208631655,0.05630899146278812
GSM972317,0.04962272545001539,0.07260634241463937,0.0979321722571722,0.4009249168297721,0.12141947052044105,0.1713691352738176,0.08612523725414217
GSM972318,0.1092762452050675,0.0894459118622231,0.18300111401916289,0.36951065322808,0.12618456778555384,0.05799610440539135,0.06458540349452126
GSM972319,0.08257199640719329,0.07680453666471569,0.1318540364024675,0.5287496211075629,0.024436166206693023,0.041167211338342675,0.1144164318730248
GSM972320,0.08539388349686569,0.05335232733913658,0.19171235110739268,0.47161683069512944,0.03325717879983057,0.04157942452751104,0.12308800403413411
GSM972321,0.19087290722581365,0.0937716521392958,0.21646302869382975,0.2682519387260623,0.06880029710981395,0.0663532243893944,0.09548695171579016
GSM972322,0.26493533816272574,0.1695461886556361,0.12894485769488642,0.25970859025773274,0.05946083448352831,0.053203952954394625,0.06420023779109604
GSM972323,0.11460915983417647,0.0871040767422692,0.13878986908081342,0.4117080912231784,0.0841110897248377,0.05576736967538255,0.10791034371934231
GSM972324,0.06952162089883626,0.10366491266778555,0.08428746730231863,0.5138722420115901,0.08852308736580754,0.080650125392812,0.05948054436084991
GSM972325,0.11741529976733024,0.11542615733479886,0.13344794393893708,0.3811960065001053,0.13567539821845864,0.0705809228809621,0.04625827135940774
GSM972326,0.0977783242182101,0.1694595369284082,0.11401550065606143,0.5221682591746577,0.004316214217312347,0.04476098217074686,0.047501182634603255
GSM972327,0.04806686634640524,0.11917481871032712,0.2397748880782697,0.33826006158273164,0.07404684236766056,0.12153974541811444,0.05913677749649139
GSM972328,0.06423840907212343,0.06695732487220259,0.2603975272680511,0.32759232625802426,0.07625326427990482,0.032950440567553314,0.17161070768214054
GSM972329,0.12204493343339173,0.10986886567131246,0.14077310162309342,0.3444536012709204,0.16207767927841832,0.06873646598542257,0.05204535273744097
GSM972330,0.09832277012081131,0.13664253030199155,0.11640096968882116,0.3224874159207392,0.17675888259145697,0.09858092477245915,0.050806506603720776
GSM972331,0.0870482210745967,0.09728152743215157,0.1675478136302461,0.35480590483217883,0.1241052810289954,0.06853698536888735,0.10067426663294411
GSM972332,0.05393804768984777,0.05631166483787687,0.15634146873156693,0.3444841525672536,0.2140099975751515,0.07516194029376491,0.09975272830453838
GSM972333,0.10410098262828883,0.11117810083296804,0.13470623690874384,0.4363051437424831,0.07383013255155488,0.06142359737767424,0.07845580595828701
GSM972334,0.04169778015085802,0.19959500386196763,0.20019911870198612,0.19375339615836049,0.16468378846718562,0.13331529127435743,0.0667556213852847
GSM972335,0.11738582901093994,0.12593840035538992,0.16961070660625666,0.3539895966092195,0.04743695417720098,0.09024677241413635,0.09539174082685666
GSM972336,0.09288531012728696,0.07512992462609537,0.11493161142842404,0.42691193080014217,0.15009940507113187,0.07086188855086407,0.06917992939605558
GSM972337,0.32979278201944134,0.28223474278520827,0.055160444394320836,0.19671885934611616,0.04521026305459455,0.07725413667039875,0.013628771729919938
GSM972338,0.17938005539386867,0.12757220841469008,0.10664534671895344,0.4020833582851103,0.05620471768027804,0.07238962780164838,0.05572468570545121
GSM972339,0.05455694249418894,0.07313808190226266,0.1330893969406358,0.46928338787636387,0.13335452368057021,0.04579474921551295,0.09078291789046558
GSM972340,0.055118580112858875,0.055109509263001386,0.16422443784543475,0.5058745183898675,0.05561310503576642,0.08720424769188169,0.07685560166118934
GSM972341,0.07029820643404268,0.14547626978652284,0.10028779986097111,0.39369813554760413,0.0784713062421945,0.14310050186126386,0.06866778026740096
GSM972342,0.09136778665756966,0.08517547140921936,0.19071201143050473,0.33708288488536103,0.14426276461165005,0.05937838894224825,0.09202069206344687
GSM972343,0.07596812037053735,0.1217203673081517,0.20057824994350393,0.3547256644303326,0.03641317121420379,0.10770445380219368,0.10288997293107702
GSM972344,0.09810293176063724,0.11244097743553277,0.05548181644031514,0.49714624643761834,0.09192943991117447,0.0733123406375941,0.07158624737712793
GSM972345,0.032587277072829296,0.06050301772575621,0.24391891714612426,0.1815119344013424,0.1495476427012706,0.12677117365537754,0.20516003729729979
GSM972346,0.10002204871350039,0.05988182398327899,0.22112673403639446,0.4171163047773293,0.09702962811143956,0.03356366540725297,0.07125979497080415
GSM972347,0.15585728557436324,0.1292150798051274,0.08659181511006551,0.34422789231761547,0.12511980687197896,0.09804252747131376,0.06094559284953567
GSM972348,0.08922433339636082,0.09662625264504401,0.1159696600559037,0.5105283203753337,0.03253073906494862,0.04919746573773999,0.1059232287246693
GSM972349,0.10405806029181726,0.07132813491031378,0.25655421701612985,0.123642523078299,0.2763868065141925,0.07620379142135016,0.09182646676789737
GSM972350,0.15990697213976604,0.11128112095328963,0.05053582586291041,0.5973212361765174,0.004394078606634536,0.04284864757722596,0.033712118683655944
GSM972351,0.10740429194977491,0.09534032185554789,0.11326803419168195,0.4804914014547868,0.0707234516544066,0.041406101391962914,0.09136639750183885
GSM972352,0.03961643087357703,0.04287833578420366,0.18575289301998105,0.3347375293025217,0.19465345293914804,0.08446877878441102,0.11789257929615742
GSM972353,0.15153107956307388,0.11044021662853644,0.11859709368971663,0.39688398947191755,0.09869757552568262,0.0775291784006261,0.04632086672044664
GSM972354,0.10049515338418336,0.15899299533916406,0.07343040882676842,0.5139473670614181,0.026827052689662373,0.061673641918398844,0.06463338078040494
GSM972355,0.05628497754292284,0.08060384116600143,0.11379593567126851,0.40537843722110967,0.22168541246780216,0.03421789358522278,0.08803350234567252
GSM972356,0.13358018810354172,0.18578545733536764,0.1069552869250489,0.3706445980832652,0.08492952312485663,0.07564446024318315,0.042460486184736676
GSM972357,0.1285689308102782,0.11578049039615274,0.10582935360707502,0.5475483042988765,0.008235681024187428,0.04598513145204926,0.04805210841138092
GSM972358,0.1033462203644894,0.12217361995255073,0.193709856548546,0.32221752633064504,0.0710147183886472,0.09152072260196158,0.0960173358131601
GSM972359,0.1300256514851392,0.13030508137860244,0.18628582353732695,0.1462911780227513,0.1307477869393377,0.14738627858712156,0.12895820004972097
GSM972360,0.05925875572243035,0.12022458615361407,0.189172312112466,0.2562665617186775,0.15818037711823194,0.07567897895749416,0.14121842821708588
GSM972361,0.10221497968136185,0.3028386029074787,0.13366132993978735,0.040563650478398064,0.06663904184942551,0.2968282359697193,0.057254159173829214
